scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
"Felis catus Linnaeus, 1758",2,,2435035,2435035,Animalia,Chordata,Carnivora,Mammalia,Felis,Felidae,Felis catus,SPECIES,"2435035: Felis catus Linnaeus, 1758 | 9533902: Felis silvestris catus Linnaeus, 1758"
"Ferrissia californica (Rowell, 1863)",2,,9520065,9520065,Animalia,Mollusca,,Gastropoda,Ferrissia,Planorbidae,Ferrissia californica,SPECIES,"2291152: Ferrissia fragilis (Tryon, 1863) | 8075198: Ferrissia wautieri (Mirolli, 1960) | 9520065: Ferrissia californica (Rowell, 1863)"
Festuca ambigua Le Gall,2,,4129181,4129181,Plantae,Tracheophyta,Poales,Liliopsida,Festuca,Poaceae,Festuca ambigua,SPECIES,5289596: Vulpia ciliata Dumort. | 6085036: Vulpia ciliata subsp. ciliata | 8523576: Vulpia ciliata subsp. ambigua (Le Gall) Stace & Auquier
Ficus carica L.,2,,5361909,5361909,Plantae,Tracheophyta,Rosales,Magnoliopsida,Ficus,Moraceae,Ficus carica,SPECIES,5361909: Ficus carica L.
Fraxinus ornus L.,2,,3172347,3172347,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Fraxinus,Oleaceae,Fraxinus ornus,SPECIES,3172347: Fraxinus ornus L.
Fumaria muralis Koch,2,,7315286,7315286,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Fumaria,Papaveraceae,Fumaria muralis,SPECIES,5532015: Fumaria muralis subsp. muralis | 5532023: Fumaria muralis subsp. boraei (Jord.) Pugsley | 7315286: Fumaria muralis Koch
"Gallus gallus (Linnaeus, 1758)",2,,9326020,9326020,Animalia,Chordata,Galliformes,Aves,Gallus,Phasianidae,Gallus gallus,SPECIES,"7548673: Gallus gallus domesticus (Linnaeus, 1758) | 9326020: Gallus gallus (Linnaeus, 1758) | 9457155: Gallus gallus f. domesticus | 11004366: Gallus domesticus"
Geranium endressii J.Gay,2,,2890502,2890502,Plantae,Tracheophyta,Geraniales,Magnoliopsida,Geranium,Geraniaceae,Geranium endressii,SPECIES,2890502: Geranium endressii J.Gay
Geum macrophyllum Willd.,2,,5369784,5369784,Plantae,Tracheophyta,Rosales,Magnoliopsida,Geum,Rosaceae,Geum macrophyllum,SPECIES,5369784: Geum macrophyllum Willd.
Glebionis coronaria (L.) Tzvelev,2,,7627205,7627205,Plantae,Tracheophyta,Asterales,Magnoliopsida,Glebionis,Asteraceae,Glebionis coronaria,SPECIES,3141115: Glebionis coronaria (L.) Cass. ex Spach | 3141119: Chrysanthemum coronarium L. | 7627205: Glebionis coronaria (L.) Tzvelev
Gleditsia triacanthos L.,2,,2959443,2959443,Plantae,Tracheophyta,Fabales,Magnoliopsida,Gleditsia,Fabaceae,Gleditsia triacanthos,SPECIES,2959443: Gleditsia triacanthos L. | 6376465: Gleditsia triacanthos f. inermis (L.) C.K.Schneid.
"Graphocephala fennahi Young, 1977",2,,2041682,2041682,Animalia,Arthropoda,Hemiptera,Insecta,Graphocephala,Cicadellidae,Graphocephala fennahi,SPECIES,"2041682: Graphocephala fennahi Young, 1977"
"Gryllodes sigillatus (Walker, 1869)",2,,1722299,1722299,Animalia,Arthropoda,Orthoptera,Insecta,Gryllodes,Gryllidae,Gryllodes sigillatus,SPECIES,"1722299: Gryllodes sigillatus (Walker, 1869)"
Guizotia abyssinica (L.fil.) Cass.,2,,8584304,8584304,Plantae,Tracheophyta,Asterales,Magnoliopsida,Guizotia,Asteraceae,Guizotia abyssinica,SPECIES,8584304: Guizotia abyssinica (L.fil.) Cass.
"Haliaeetus leucocephalus (Linnaeus, 1766)",2,,2480446,2480446,Animalia,Chordata,Accipitriformes,Aves,Haliaeetus,Accipitridae,Haliaeetus leucocephalus,SPECIES,"2480446: Haliaeetus leucocephalus (Linnaeus, 1766)"
"Halyomorpha halys (Stål, 1855)",2,,4485843,4485843,Animalia,Arthropoda,Hemiptera,Insecta,Halyomorpha,Pentatomidae,Halyomorpha halys,SPECIES,"4485843: Halyomorpha halys (Stål, 1855)"
Hedera hibernica Poit.,2,,8168344,8168344,Plantae,Tracheophyta,Apiales,Magnoliopsida,Hedera,Araliaceae,Hedera hibernica,SPECIES,6307044: Hedera helix subsp. hibernica (Poit.) D.C.McClint. | 8168344: Hedera hibernica Poit. | 8410115: Hedera hibernica (G.Kirchn.) Bean
Helianthus annuus L.,2,,9206251,9206251,Plantae,Tracheophyta,Asterales,Magnoliopsida,Helianthus,Asteraceae,Helianthus annuus,SPECIES,9206251: Helianthus annuus L.
Helianthus tuberosus L.,2,,3119175,3119175,Plantae,Tracheophyta,Asterales,Magnoliopsida,Helianthus,Asteraceae,Helianthus tuberosus,SPECIES,3119175: Helianthus tuberosus L.
Helianthus ×laetiflorus Pers.,2,,3119181,3119181,Plantae,Tracheophyta,Asterales,Magnoliopsida,Helianthus,Asteraceae,Helianthus laetiflorus,SPECIES,3119181: Helianthus ×laetiflorus Pers.
"Hemigrapsus sanguineus (De Haan, 1835)",2,,2225772,2225772,Animalia,Arthropoda,Decapoda,Malacostraca,Hemigrapsus,Varunidae,Hemigrapsus sanguineus,SPECIES,"2225772: Hemigrapsus sanguineus (De Haan, 1835)"
"Hemigrapsus takanoi Asakura & Watanabe, 2005",2,,4382841,4382841,Animalia,Arthropoda,Decapoda,Malacostraca,Hemigrapsus,Varunidae,Hemigrapsus takanoi,SPECIES,"4382841: Hemigrapsus takanoi Asakura & Watanabe, 2005"
Hepatica nobilis Schreb.,2,,5371699,5371699,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Hepatica,Ranunculaceae,Hepatica nobilis,SPECIES,5371699: Hepatica nobilis Schreb. | 6375391: Anemone hepatica L. | 8098050: Hepatica nobilis Mill.
"Himantopus mexicanus (P.L.S.Müller, 1776)",2,,5229128,5229128,Animalia,Chordata,Charadriiformes,Aves,Himantopus,Recurvirostridae,Himantopus mexicanus,SPECIES,"5229128: Himantopus mexicanus (P.L.S.Müller, 1776)"
"Holocnemus pluchei (Scopoli, 1763)",2,,2149679,2149679,Animalia,Arthropoda,Araneae,Arachnida,Holocnemus,Pholcidae,Holocnemus pluchei,SPECIES,"2149679: Holocnemus pluchei (Scopoli, 1763)"
Hyacinthoides hispanica (Mill.) Rothm.,2,,5304257,5304257,Plantae,Tracheophyta,Asparagales,Liliopsida,Hyacinthoides,Asparagaceae,Hyacinthoides hispanica,SPECIES,5304257: Hyacinthoides hispanica (Mill.) Rothm.
Hyacinthoides ×massartiana Geerinck,2,,5304294,5304294,Plantae,Tracheophyta,Asparagales,Liliopsida,Hyacinthoides,Asparagaceae,Hyacinthoides massartiana,SPECIES,5304294: Hyacinthoides ×massartiana Geerinck
Hyacinthus orientalis L.,2,,2772666,2772666,Plantae,Tracheophyta,Asparagales,Liliopsida,Hyacinthus,Asparagaceae,Hyacinthus orientalis,SPECIES,2772666: Hyacinthus orientalis L.
"Hygromia cinctella (Draparnaud, 1801)",2,,4565039,4565039,Animalia,Mollusca,Stylommatophora,Gastropoda,Hygromia,Hygromiidae,Hygromia cinctella,SPECIES,"4565039: Hygromia cinctella (Draparnaud, 1801)"
"Hymenoscyphus pseudoalbidus V.Queloz, C.R.Grünig, R.Berndt, T.Kowalski, T.N.Sieber & O.Holdenrieder",2,,7699567,7699567,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hymenoscyphus,Helotiaceae,Hymenoscyphus pseudoalbidus,SPECIES,"7699567: Hymenoscyphus pseudoalbidus V.Queloz, C.R.Grünig, R.Berndt, T.Kowalski, T.N.Sieber & O.Holdenrieder"
Hypericum calycinum L.,2,,3189497,3189497,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Hypericum,Hypericaceae,Hypericum calycinum,SPECIES,3189497: Hypericum calycinum L.
Ipheion uniflorum (Graham) Raf.,2,,2859597,2859597,Plantae,Tracheophyta,Asparagales,Liliopsida,Ipheion,Amaryllidaceae,Ipheion uniflorum,SPECIES,2859597: Ipheion uniflorum (Graham) Raf.
Isatis tinctoria L.,2,,5374118,5374118,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Isatis,Brassicaceae,Isatis tinctoria,SPECIES,5374118: Isatis tinctoria L.
"Isodontia mexicana (de Saussure, 1867)",2,,1346919,1346919,Animalia,Arthropoda,Hymenoptera,Insecta,Isodontia,Sphecidae,Isodontia mexicana,SPECIES,"1346919: Isodontia mexicana (de Saussure, 1867)"
Jacobaea maritima (L.) Pelser & Meijden,2,,5388595,5388595,Plantae,Tracheophyta,Asterales,Magnoliopsida,Jacobaea,Asteraceae,Jacobaea maritima,SPECIES,3097222: Senecio cineraria DC. | 5388595: Jacobaea maritima (L.) Pelser & Meijden | 11153937: Jacobaea maritima subsp. maritima
Juglans nigra L.,2,,3054357,3054357,Plantae,Tracheophyta,Fagales,Magnoliopsida,Juglans,Juglandaceae,Juglans nigra,SPECIES,3054357: Juglans nigra L.
"Junco hyemalis (Linnaeus, 1758)",2,,9362842,9362842,Animalia,Chordata,Passeriformes,Aves,Junco,Passerellidae,Junco hyemalis,SPECIES,"7191958: Junco hyemalis hyemalis | 9362842: Junco hyemalis (Linnaeus, 1758)"
Lagurus ovatus L.,2,,5290177,5290177,Plantae,Tracheophyta,Poales,Liliopsida,Lagurus,Poaceae,Lagurus ovatus,SPECIES,5290177: Lagurus ovatus L.
"Lepisma saccharinum Linnaeus, 1758",2,,1421091,1421091,Animalia,Arthropoda,Zygentoma,Insecta,Lepisma,Lepismatidae,Lepisma saccharinum,SPECIES,"1421091: Lepisma saccharinum Linnaeus, 1758"
"Leuciscus aspius (Linnaeus, 1758)",2,,5851603,5851603,Animalia,Chordata,Cypriniformes,,Leuciscus,Cyprinidae,Leuciscus aspius,SPECIES,"2360181: Aspius aspius (Linnaeus, 1758) | 5851603: Leuciscus aspius (Linnaeus, 1758)"
Levisticum officinale W.D.J.Koch,2,,5371772,5371772,Plantae,Tracheophyta,Apiales,Magnoliopsida,Levisticum,Apiaceae,Levisticum officinale,SPECIES,5371772: Levisticum officinale W.D.J.Koch
Linum austriacum L.,2,,2873877,2873877,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Linum,Linaceae,Linum austriacum,SPECIES,2873877: Linum austriacum L.
Lobelia erinus L.,2,,5408087,5408087,Plantae,Tracheophyta,Asterales,Magnoliopsida,Lobelia,Campanulaceae,Lobelia erinus,SPECIES,5408087: Lobelia erinus L.
"Lolium ×elongatum (Ehrh.) Banfi, Galasso, Foggi, Kopecký & Ardenghi",2,,10800064,10800064,Plantae,Tracheophyta,Poales,Liliopsida,Lolium,Poaceae,Lolium elongatum,SPECIES,2703221: ×Festulolium braunii (K.Richt.) A.Camus | 2706235: ×Festulolium loliaceum (Huds.) P.Fourn.
"Lophodytes cucullatus (Linnaeus, 1758)",2,,2498408,2498408,Animalia,Chordata,Anseriformes,Aves,Lophodytes,Anatidae,Lophodytes cucullatus,SPECIES,"2498408: Lophodytes cucullatus (Linnaeus, 1758)"
Ludwigia grandiflora (Michx.) Greuter & Burdet,2,,5421039,5421039,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Ludwigia,Onagraceae,Ludwigia grandiflora,SPECIES,5421039: Ludwigia grandiflora (Michx.) Greuter & Burdet
Lupinus polyphyllus Lindl.,2,,2964355,2964355,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lupinus,Fabaceae,Lupinus polyphyllus,SPECIES,2964355: Lupinus polyphyllus Lindl.
"Magallana gigas (Thunberg, 1793)",2,,7820753,7820753,Animalia,Mollusca,Ostreida,Bivalvia,Magallana,Ostreidae,Magallana gigas,SPECIES,"2286069: Crassostrea gigas (Thunberg, 1793) | 7820753: Magallana gigas (Thunberg, 1793)"
Malcolmia maritima (L.) W.T.Aiton,2,,5373124,5373124,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Malcolmia,Brassicaceae,Malcolmia maritima,SPECIES,5373124: Malcolmia maritima (L.) W.T.Aiton
Malva pusilla Sm.,2,,3152372,3152372,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva pusilla,SPECIES,3152372: Malva pusilla Sm.
"Mareca americana (J.F.Gmelin, 1789)",2,,2498155,2498155,Animalia,Chordata,Anseriformes,Aves,Mareca,Anatidae,Mareca americana,SPECIES,"2498154: Anas americana J.F.Gmelin, 1789 | 2498155: Mareca americana (J.F.Gmelin, 1789)"
"Mareca sibilatrix (Poeppig, 1829)",2,,9508460,9508460,Animalia,Chordata,Anseriformes,Aves,Mareca,Anatidae,Mareca sibilatrix,SPECIES,"2498110: Anas sibilatrix Poeppig, 1829 | 9508460: Mareca sibilatrix (Poeppig, 1829)"
"Marmaronetta angustirostris (Ménétries, 1832)",2,,2498390,2498390,Animalia,Chordata,Anseriformes,Aves,Marmaronetta,Anatidae,Marmaronetta angustirostris,SPECIES,"2498390: Marmaronetta angustirostris (Ménétries, 1832)"
Medicago falcata L.,2,,2965354,2965354,Plantae,Tracheophyta,Fabales,Magnoliopsida,Medicago,Fabaceae,Medicago falcata,SPECIES,2965354: Medicago falcata L.
"Melopsittacus undulatus (Shaw, 1805)",2,,2479798,2479798,Animalia,Chordata,Psittaciformes,Aves,Melopsittacus,Psittacidae,Melopsittacus undulatus,SPECIES,"2479798: Melopsittacus undulatus (Shaw, 1805)"
Mentha spicata subsp. spicata,2,,7308335,2927175,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Mentha,Lamiaceae,Mentha spicata,SUBSPECIES,3895556: Mentha spicata subsp. glabrata (Lej. & Courtois) Lebeau | 7308335: Mentha spicata subsp. spicata
"Milvago chimachima (Vieillot, 1816)",2,,2481066,2481066,Animalia,Chordata,Falconiformes,Aves,Milvago,Falconidae,Milvago chimachima,SPECIES,"2481066: Milvago chimachima (Vieillot, 1816)"
"Mnemiopsis leidyi A.Agassiz, 1865",2,,2501248,2501248,Animalia,Ctenophora,Lobata,Tentaculata,Mnemiopsis,Bolinopsidae,Mnemiopsis leidyi,SPECIES,"2501248: Mnemiopsis leidyi A.Agassiz, 1865"
"Molgula manhattensis (De Kay, 1843)",2,,2331498,2331498,Animalia,Chordata,Stolidobranchia,Ascidiacea,Molgula,Molgulidae,Molgula manhattensis,SPECIES,"2331498: Molgula manhattensis (De Kay, 1843)"
"Muntiacus reevesi (Ogilby, 1839)",2,,2440946,2440946,Animalia,Chordata,Artiodactyla,Mammalia,Muntiacus,Cervidae,Muntiacus reevesi,SPECIES,"2440946: Muntiacus reevesi (Ogilby, 1839)"
"Myiopsitta monachus (Boddaert, 1783)",2,,2479407,2479407,Animalia,Chordata,Psittaciformes,Aves,Myiopsitta,Psittacidae,Myiopsitta monachus,SPECIES,"2479407: Myiopsitta monachus (Boddaert, 1783)"
"Myocastor coypus (Molina, 1782)",2,,4264680,4264680,Animalia,Chordata,Rodentia,Mammalia,Myocastor,Myocastoridae,Myocastor coypus,SPECIES,"4264680: Myocastor coypus (Molina, 1782)"
Myrrhis odorata (L.) Scop.,2,,3034681,3034681,Plantae,Tracheophyta,Apiales,Magnoliopsida,Myrrhis,Apiaceae,Myrrhis odorata,SPECIES,3034681: Myrrhis odorata (L.) Scop.
Nepeta racemosa Lam.,2,,5341497,5341497,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Nepeta,Lamiaceae,Nepeta racemosa,SPECIES,5341497: Nepeta racemosa Lam. | 5341500: Nepeta mussinii Spreng. ex Henckel
Nicandra physalodes (L.) Gaertn.,2,,5341754,5341754,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicandra,Solanaceae,Nicandra physalodes,SPECIES,5341754: Nicandra physalodes (L.) Gaertn. | 8286968: Nicandra physalodes Scop.
"Nymphicus hollandicus (Kerr, 1792)",2,,2479977,2479977,Animalia,Chordata,Psittaciformes,Aves,Nymphicus,Psittacidae,Nymphicus hollandicus,SPECIES,"2479977: Nymphicus hollandicus (Kerr, 1792)"
"Orientus ishidae (Matsumura, 1902)",2,,2037925,2037925,Animalia,Arthropoda,Hemiptera,Insecta,Orientus,Cicadellidae,Orientus ishidae,SPECIES,"2037925: Orientus ishidae (Matsumura, 1902)"
Orthodontium lineare Schwägr.,2,,2677047,2677047,Plantae,Bryophyta,Orthodontiales,Bryopsida,Orthodontium,Orthodontiaceae,Orthodontium lineare,SPECIES,2677047: Orthodontium lineare Schwägr.
Oxalis debilis Kunth,2,,2891707,2891707,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis debilis,SPECIES,2891707: Oxalis debilis Kunth | 3626865: Oxalis corymbosa DC.
"Oxycarenus lavaterae (Fabricius, 1787)",2,,4486243,4486243,Animalia,Arthropoda,Hemiptera,Insecta,Oxycarenus,Oxycarenidae,Oxycarenus lavaterae,SPECIES,"4486243: Oxycarenus lavaterae (Fabricius, 1787)"
Panicum miliaceum L.,2,,2705090,2705090,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum miliaceum,SPECIES,2705090: Panicum miliaceum L. | 4134741: Panicum miliaceum subsp. ruderale (Kitag.) Tzvelev | 4134826: Panicum miliaceum subsp. agricola H.Scholz & Mikoláš | 6449041: Panicum miliaceum subsp. miliaceum
"Parabuteo unicinctus (Temminck, 1824)",2,,2480410,2480410,Animalia,Chordata,Accipitriformes,Aves,Parabuteo,Accipitridae,Parabuteo unicinctus,SPECIES,"2480410: Parabuteo unicinctus (Temminck, 1824)"
Parthenocissus quinquefolia (L.) Planch.,2,,3039194,3039194,Plantae,Tracheophyta,Vitales,Magnoliopsida,Parthenocissus,Vitaceae,Parthenocissus quinquefolia,SPECIES,3039194: Parthenocissus quinquefolia (L.) Planch.
Parthenocissus tricuspidata (Siebold & Zucc.) Planch.,2,,3039209,3039209,Plantae,Tracheophyta,Vitales,Magnoliopsida,Parthenocissus,Vitaceae,Parthenocissus tricuspidata,SPECIES,3039209: Parthenocissus tricuspidata (Siebold & Zucc.) Planch.
Paulownia tomentosa (Thunb.) Steud.,2,,3170823,3170823,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Paulownia,Paulowniaceae,Paulownia tomentosa,SPECIES,3170823: Paulownia tomentosa (Thunb.) Steud.
"Pavo cristatus Linnaeus, 1758",2,,9451184,9451184,Animalia,Chordata,Galliformes,Aves,Pavo,Phasianidae,Pavo cristatus,SPECIES,"9451184: Pavo cristatus Linnaeus, 1758"
"Pelecanus onocrotalus Linnaeus, 1758",2,,2480350,2480350,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus onocrotalus,SPECIES,"2480350: Pelecanus onocrotalus Linnaeus, 1758"
Persicaria orientalis (L.) Spach,2,,2889229,2889229,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Persicaria,Polygonaceae,Persicaria orientalis,SPECIES,2889229: Persicaria orientalis (L.) Spach | 5334392: Polygonum orientale L.
Petasites japonicus (Siebold & Zucc.) Maxim.,2,,3088310,3088310,Plantae,Tracheophyta,Asterales,Magnoliopsida,Petasites,Asteraceae,Petasites japonicus,SPECIES,3088310: Petasites japonicus (Siebold & Zucc.) Maxim.
"Petricolaria pholadiformis (Lamarck, 1818)",2,,2287615,2287615,Animalia,Mollusca,Venerida,Bivalvia,Petricolaria,Veneridae,Petricolaria pholadiformis,SPECIES,"2287615: Petricolaria pholadiformis (Lamarck, 1818) | 8180054: Petricola pholadiformis Lamarck, 1818"
Phalaris canariensis L.,2,,5289744,5289744,Plantae,Tracheophyta,Poales,Liliopsida,Phalaris,Poaceae,Phalaris canariensis,SPECIES,5289744: Phalaris canariensis L.
"Phoenicopterus chilensis Molina, 1782",2,,2481110,2481110,Animalia,Chordata,Phoenicopteriformes,Aves,Phoenicopterus,Phoenicopteridae,Phoenicopterus chilensis,SPECIES,"2481110: Phoenicopterus chilensis Molina, 1782"
Physalis peruviana L.,2,,5341784,5341784,Plantae,Tracheophyta,Solanales,Magnoliopsida,Physalis,Solanaceae,Physalis peruviana,SPECIES,5341784: Physalis peruviana L.
"Physella acuta (Draparnaud, 1805)",2,,5189806,5189806,Animalia,Mollusca,,Gastropoda,Physella,Physidae,Physella acuta,SPECIES,"2291118: Physa acuta Draparnaud, 1805 | 5189806: Physella acuta (Draparnaud, 1805) | 5189807: Physella heterostropha (Say, 1817) | 7790194: Haitia acuta (Draparnaud, 1805)"
Physocarpus opulifolius (L.) Maxim.,2,,2988354,2988354,Plantae,Tracheophyta,Rosales,Magnoliopsida,Physocarpus,Rosaceae,Physocarpus opulifolius,SPECIES,2988354: Physocarpus opulifolius (L.) Maxim. | 7428335: Physocarpus opulifolius Raf.
Phytolacca americana L.,2,,3084015,3084015,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Phytolacca,Phytolaccaceae,Phytolacca americana,SPECIES,3084015: Phytolacca americana L.
Pinus strobus L.,2,,5284982,5284982,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus strobus,SPECIES,5284982: Pinus strobus L.
Plantago arenaria Waldst. & Kit.,2,,3189762,3189762,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Plantago,Plantaginaceae,Plantago arenaria,SPECIES,3189762: Plantago arenaria Waldst. & Kit.
Platanus ×hispanica Mill. ex Münchh.,2,,7400250,7400250,Plantae,Tracheophyta,Proteales,Magnoliopsida,Platanus,Platanaceae,Platanus hispanica,SPECIES,3152814: Platanus ×hybrida Brot. | 3152815: Platanus ×acerifolia (Aiton) Willd. | 7400250: Platanus ×hispanica Mill. ex Münchh.
"Poicephalus senegalus (Linnaeus, 1766)",2,,2479964,2479964,Animalia,Chordata,Psittaciformes,Aves,Poicephalus,Psittacidae,Poicephalus senegalus,SPECIES,"2479964: Poicephalus senegalus (Linnaeus, 1766)"
Polycarpon tetraphyllum (L.) L.,2,,3085381,3085381,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Polycarpon,Caryophyllaceae,Polycarpon tetraphyllum,SPECIES,3085381: Polycarpon tetraphyllum (L.) L.
Polypogon monspeliensis (L.) Desf.,2,,5289917,5289917,Plantae,Tracheophyta,Poales,Liliopsida,Polypogon,Poaceae,Polypogon monspeliensis,SPECIES,5289917: Polypogon monspeliensis (L.) Desf.
"Pontastacus leptodactylus (Eschscholtz, 1823)",2,,8946295,8946295,Animalia,Arthropoda,Decapoda,Malacostraca,Pontastacus,Astacidae,Pontastacus leptodactylus,SPECIES,"4417551: Astacus leptodactylus Eschscholtz, 1823 | 8946295: Pontastacus leptodactylus (Eschscholtz, 1823)"
"Ponticola kessleri (Günther, 1861)",2,,4285968,4285968,Animalia,Chordata,Perciformes,,Ponticola,Gobiidae,Ponticola kessleri,SPECIES,"2379062: Neogobius kessleri (Günther, 1861) | 4285968: Ponticola kessleri (Günther, 1861)"
"Potamocorbula amurensis (Schrenck, 1862)",2,,2288926,2288926,Animalia,Mollusca,Myida,Bivalvia,Potamocorbula,Corbulidae,Potamocorbula amurensis,SPECIES,"2288926: Potamocorbula amurensis (Schrenck, 1862)"
Potentilla intermedia L.,2,,5365705,5365705,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla intermedia,SPECIES,5365705: Potentilla intermedia L.
Potentilla recta L.,2,,5367294,5367294,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla recta,SPECIES,5367294: Potentilla recta L. | 7272439: Potentilla recta subsp. recta | 8358048: Potentilla recta subsp. obscura (Willd.) Arcang.
"Procambarus clarkii (Girard, 1852)",2,,2227300,2227300,Animalia,Arthropoda,Decapoda,Malacostraca,Procambarus,Cambaridae,Procambarus clarkii,SPECIES,"2227300: Procambarus clarkii (Girard, 1852)"
"Procyon lotor (Linnaeus, 1758)",2,,5218786,5218786,Animalia,Chordata,Carnivora,Mammalia,Procyon,Procyonidae,Procyon lotor,SPECIES,"5218786: Procyon lotor (Linnaeus, 1758)"
Prunus cerasus L.,2,,3021922,3021922,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus cerasus,SPECIES,3021922: Prunus cerasus L.
Prunus domestica subsp. insititia (L.) Bonnier & Layens,2,,7409013,7931731,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus domestica,SUBSPECIES,7409013: Prunus domestica subsp. insititia (L.) Bonnier & Layens
Prunus lusitanica L.,2,,3020871,3020871,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus lusitanica,SPECIES,3020871: Prunus lusitanica L.
"Pseudococcus longispinus (Targioni Tozzetti, 1867)",2,,2095283,2095283,Animalia,Arthropoda,Hemiptera,Insecta,Pseudococcus,Pseudococcidae,Pseudococcus longispinus,SPECIES,"2095283: Pseudococcus longispinus (Targioni Tozzetti, 1867)"
Pseudosasa japonica (Siebold & Zucc. ex Steud.) Makino,2,,2706209,2706209,Plantae,Tracheophyta,Poales,Liliopsida,Pseudosasa,Poaceae,Pseudosasa japonica,SPECIES,2706209: Pseudosasa japonica (Siebold & Zucc. ex Steud.) Makino
